Dennis,Robinson,08372641382,14061990
Tim,Stelly,78294784907,19032013
Vickie,Kane,58024746379,01011981
Flora,Interrante,47359870704,19081953
Rodolfo,Garrett,91622097360,28101951
Gary,Bake,91410906248,04031958
Lenore,West,88322035705,24052007
Fred,Fredrick,16139616000,26062017
Mary,Weekley,64161056249,29121974
Darryl,Wright,59839674870,14032014
Mary,Mead,00936085193,18071966
Charlie,Mickell,99100682306,05091962
John,Lehmann,39015475504,14112017
Ronald,Jones,34537808179,23041958
Tracey,Daniel,87718448215,04091948
Kelly,Ross,74722367132,18061986
Sheri,Morrill,00537543015,15021955
Thomas,King,78590353400,21111982
William,Andrew,01632688948,04101956
Edna,Cromwell,91360628983,16051969
Deadra,Johnson,98051550803,21102009
Sandra,Hendrick,33934869181,04071990
Patrick,Lazenby,25876518328,29062008
Martha,Courtney,59330604455,09112005
Daniel,Demars,04837666663,25012020
Margaret,Lindsey,07729294753,31051964
Cecil,Brooks,52401967028,10031997
Jeffrey,Jaynes,09301079690,26092008
Maria,Philipp,43183770750,24082006
Dean,Rodrigues,58969894152,16122006
Helen,Sigler,70778648125,23101984
Donald,Powers,00063113007,30052011
Ismael,Souter,68194389747,20102012
Beverly,Vinson,25520927561,06041979
Brandon,Garcia,83583238591,05062016
Kyle,White,08793126700,16072015
James,Macdonald,39439373725,06071989
Sheila,Hosie,79283898273,24011945
Larry,Foster,40853080682,04061963
Marie,Weathersby,98574919950,22061991
Jessica,Cawley,22733004255,04031998
Dawn,Jackson,03776410655,18051994
Amy,Jones,33698363941,12032006
Maria,Johnson,39292971166,13092015
Dan,Morton,69038499477,28041991
Darla,Mccarty,14743265797,18061946
Ginny,Tyler,64413020472,14041991
Megan,Foster,20226406830,01091985
Jessica,Cantave,68154563312,08031953
Douglas,Smith,59649332030,17031951
Joel,Davis,27484046531,01032014
John,Jordan,31398638021,02062008
Albert,Penny,13338326300,05072011
Tracy,Donahue,90444597085,13092004
Mary,August,17760594763,13052001
Jeff,Blount,95436566812,05031972
Socorro,Uriarte,82792918497,01091954
Terese,Allard,66391216460,21031950
Holly,Gallaher,77017756762,20111970
Sandra,Walsh,10807983152,23081979
Carrol,Moreno,87952331132,05121977
Susan,Salisbury,48783730915,22081960
Bruce,Ford,39759468905,02101966
Adrian,Dunnam,63579824317,16042009
Warren,Davis,86196289683,09031951
Michael,Schepis,98245782009,14082015
Mellisa,Lombardi,53018841077,21122008
Joe,Powley,18116592092,29111941
Minerva,Royal,67511698417,13111952
Angel,Wallace,50057975809,09092000
Derrick,Donnelly,85500102192,18031973
Mathew,Vahle,46293761782,29041952
Karen,Wood,60481268162,14121942
Gloria,Lemaster,81241837406,16101962
Rick,Diberardino,96051936556,05121958
Christopher,Garcia,21645422666,26071940
Betty,Pena,54943741142,17121959
Frank,Martin,19321772723,26041940
Roberta,Fowles,70558557643,24111960
Stacy,Roland,24989115295,27031974
Jeanne,Beasley,44223330624,28032008
Marla,Alexander,74898713440,07061998
Kristopher,Tuck,82574235053,12051958
Frank,Ingram,28261237770,05092007
Joshua,Chacko,82886160466,26081968
Robert,Jonas,22027703306,20021953
Zachariah,Branch,40944062040,09011977
Dominic,Gay,33882318694,31081943
Iraida,Straugter,60008135894,29051948
Penny,Tomlinson,02767968885,19091990
Jim,Kercher,54232620621,01071979
Bruce,Callen,47740036200,08122009
Michelle,Saxon,66858423699,24122011
Jennifer,Ulberg,51845887603,05072019
Robert,Klinger,77463764796,15052013
Joseph,Caster,44880201863,30082001
Cynthia,Ward,84138224165,05031997
Michael,Miles,61215813368,10042016
Jose,Fagan,72283580900,02022004
Dennis,Woodruff,76263899301,05111940
Joel,Minjares,93186981786,18031965
Crystal,Green,13026368717,22101968
Kimberly,Meade,33466090652,04012016
Eve,Meeks,70800193113,11031945
Lisa,Huston,53060847029,31121984
Stacia,Allen,78861085156,15051981
Tammy,Chancellor,59593349847,05041982
Jason,Rios,44846859738,04092008
Marjorie,Obrien,94004608643,28111986
Isaura,Reams,41297663845,31052010
Marie,Birch,39504483305,04011968
Sheila,Burris,52045894142,03071990
Samatha,Palmer,38373648100,30011958
Christopher,Early,70976985519,05031945
Janice,Cable,25606789183,19041993
Catalina,Monaco,19275433984,21092014
Tina,Dildy,25873741468,01021966
Wilfred,White,73343361356,20071952
Juanita,Lyster,90985721545,11101942
William,Eiland,08705145120,17111961
Tawana,Flores,36258322166,03021988
Jackie,Gustafson,72987429223,18101954
Jill,Gilmartin,24302363380,24051979
Richard,Michel,85045576186,28041954
Rhonda,Cox,62343557810,21061975
Kathy,Hill,46125074366,30071995
Carol,Moore,83108959417,07021981
Kathleen,Ziegler,71418226319,18061956
Enrique,Angle,92302895231,04081950
Alice,Terry,41350046108,02111964
Gabriela,Rudolph,44940929590,03041993
Emily,Griffith,06261856028,15121978
Kenneth,Slater,58024255804,21051953
Russel,Sanders,97660203533,17072010
Darlene,Duggan,36772717970,21052007
David,Berber,55698314870,28031980
Monica,Patterson,04123192769,14061951
Lisa,Curry,26222701191,09032007
Jeanne,Warren,67123065662,06121955
Robert,Jones,41882235371,06061940
Eddie,Mesta,35857980127,15081956
Daniel,Hor,76649704660,15012009
Iris,Podbielski,12373774208,06071945
Ernesto,Cortes,08469265989,21091964
Justine,Howell,62666151425,13041960
Elizabeth,Villamar,31116702010,29121946
Anthony,Echeverria,48756462328,25111967
Mary,Sewell,21520531761,07011954
Melony,Crum,87954283720,24081956
Carole,Haynes,97572604447,20091997
Paul,Douglas,22958874613,30091997
Rowena,Parker,72949170943,05111942
Verna,Buchanan,07879565469,31011992
Velma,Maloney,77957465005,01111968
Jeremy,Creighton,35421591662,07081967
Larry,Wittke,56295566146,19011941
Deborah,Cervantes,83377360034,08012008
Maureen,Chaney,76867270689,11111990
William,Warren,57521410793,03111942
Brent,Haydon,29173860611,15022005
David,Thompson,55127777185,21061968
Alice,Durr,42297863365,23111970
Mary,Sidhu,87270077401,13031996
Susan,Beam,59866189716,13061944
Orville,Hall,97637957888,02102010
William,Goodson,18153865501,29051987
Lois,Rodriguez,38557641230,12111956
Sarah,Vargas,20391336746,20051965
Boris,Poff,42227715111,17061952
James,Swain,11587971500,25091973
Maria,Henderson,36280056040,07082007
Charles,Hines,00876518404,25121960
Gerard,Guerra,40486469662,10091966
Glen,Summers,36435324743,06021965
Donna,Johnson,21433853825,24101955
Samuel,Rodriguez,88538431870,07051957
Kate,Rodriguez,31184430578,05041946
Barry,Gardiner,71380114233,27122008
Erich,Cain,57793775457,18121975
Marvin,Ranta,04039962796,03061952
Tammy,Biro,85671829488,30051946
Karen,Allen,55508354107,16091976
Bob,Morrell,34891245700,09041980
Mark,Novotny,49033185245,29061959
Willie,Hammer,36919719380,10071941
Agnes,Gibbs,30635956837,06102019
Martha,Corwin,29240522549,01092016
Patrick,Mccallum,33613231263,08041964
Andrea,Adams,73304345663,08121954
Rosemary,Flynn,36978591700,14081988
Charles,Jones,10215394810,09012006
Gay,Cendejas,64036258451,23021975
Ronald,Stafford,48779734359,28071985
Harold,Sweene,29118559905,13021977
Carolyn,Schmelz,51130136175,29111976
Alexander,Martin,34557956416,07082011
Jean,Gregory,74296783190,04021988
Ruth,Suniga,21272971562,28042017
Stephen,Kuan,24807252518,06042006
Camille,Jarquin,89760437074,25021951
Gladis,Armstead,14603890001,13021992
Harold,Steinert,79097207347,11021980
Stanley,Ware,48438875521,05111978
Brian,Hall,37034133441,21041961
Karina,Brown,13668238189,10072007
Eula,Chastain,70780116275,16121983
Chelsea,Brooks,23839574293,27122014
Edward,Lacey,76705072253,28051950
Loretta,Page,41182090206,01051956
Mary,Morrell,32508785024,13022011
Dennis,Musser,75638353690,02051976
Walter,Berard,87638561236,16022009
Elinor,Brendel,76765882944,28032009
Christopher,Torres,09955423927,21101940
Patricia,Savarese,20517742934,28121943
Mary,Purtell,52053752645,21031998
John,Cunningham,89803170937,11061973
Tyler,Durfee,83899968638,28042000
Cora,Rojas,61503898474,26021982
Samuel,Teague,59668137442,30031965
Robert,Hanlin,87471826363,23111950
Elsie,Cooper,65949190246,24061989
Mildred,Wysocki,77443276753,26071998
Christene,Harlow,74054217842,13081958
Rhonda,Robinson,80176896830,19021961
Douglas,Walter,35902722446,04122007
Juan,Villar,54525405716,18032018
Colette,Holden,81314809253,03111982
William,Stegall,55878092263,08111984
Willie,Duhe,43504790660,22111966
Zack,Pflug,88096772422,23042000
Ward,Waites,19110881140,10041987
Susanne,Martinez,67172537203,03051969
Alvaro,Pope,39862554789,24081984
Lori,Ramirez,48722456600,23051965
Jillian,Eller,20566846241,14051981
Martha,Strickland,69467300117,13081961
Eric,Diaz,57035675566,02082008
Wendy,Richardson,75506144822,06031987
Linda,Warren,61103972707,13112007
Shirley,Norman,41531103456,10091959
Judith,Nance,91047433770,26071977
Wanda,Martinez,72629816680,15112015
Hazel,Blair,14670526120,24051956
Anna,Robinson,93143059702,23071976
Tony,Bradford,09247590035,09061950
Terri,Yarbrough,54985651435,07051980
Nancy,Palomares,36739703566,27062006
Ida,Boone,76065785911,09102011
Pauletta,Miller,44026688917,08061945
Jessica,Carter,59562490726,02102014
Edward,Ratz,99829475670,14061962
Jesus,Childress,00308462858,24122006
Donald,Cole,11058203002,24011954
Carol,Ames,30480648182,10101959
Deborah,Jackson,53431434231,10101977
Arthur,Middleton,76486666501,26102007
Daniel,Moxley,66137093875,06081989
Beverly,Ayers,26567433205,25091980
Thomas,Barto,43208471050,17071952
Robert,Brownlee,65536543873,10091955
Mamie,Ferguson,52948602602,22091942
Mary,Crossman,75632247503,08122007
Caroline,Quiroz,28208840912,14071979
David,Trujillo,71850354308,25021958
George,Simpson,84954143764,24041975
Mark,Jones,98481807702,10031997
Maria,Dominguez,09363304906,24101970
Shirley,Burgess,35692118351,01032006
George,Bowser,03972621167,30062015
Marx,Willis,32953585915,18121961
Blanche,Mariska,34819968106,29011971
Ruth,Roy,22061515290,20061981
Sylvia,Catanzarite,42110583045,22051982
Sam,Richard,19903292333,23011957
Julia,Pedroza,28491169636,18091983
Kurt,Bohlen,27848513467,20092004
John,Galindo,54413296702,26042013
Louise,Vera,56718163511,20052018
Edwin,Woodruff,61903860407,18051966
Mary,Walburn,89087687346,13051950
Andrew,Riley,04844394800,15071973
James,Leary,01717427294,04031989
Annie,Stewart,70268733422,10032008
John,Findley,60206869738,03011992
Cheri,Price,09119479905,22011972
Louis,Terry,34636554388,21041993
Sophia,Conner,09135030534,03071954
Boyd,Miranda,17673690853,05071958
Lizette,Mcdonald,65790263402,07061973
James,Santangelo,86656383696,15041960
Germaine,Best,08240995080,23022016
Peter,Robinson,48336307028,25021965
Robert,Harris,85679981580,02121947
Blanche,Vanarsdale,36259088752,14071965
Susan,Pedroza,62201654891,07091985
Graciela,Wray,31845161564,14061978
Brent,Roberts,26406170873,23071943
Bobbi,Munoz,19018836559,15071975
Ralph,Caldwell,56484411930,07031967
Lelia,Brickey,76180547890,07102002
Brian,Ferg,08584167510,12061943
Len,Larson,59385850318,18041986
Darryl,Cooper,25092919809,30121994
Lucas,Meyer,67036869631,24112013
Shawn,Roby,84058351489,02071960
Susie,Saez,14268323465,25091963
Kathleen,Speziale,99799632048,28101950
James,Lowe,20246209810,03062008
Lawrence,Robel,50541658603,24091975
James,Tower,01388629232,24082001
Diane,Snowden,32327839530,02032012
William,Marsha,34921931372,08081959
Leo,Fransen,25391744261,22111993
Patricia,Croghan,94819407481,01041944
George,Moore,02026959560,11121949
Dawn,Boyer,07334259254,24071976
Glen,Whorley,08193411692,29011985
Julia,Perrier,54167620472,19051960
Sharon,Johnson,13197418352,01081997
Oscar,Keen,65844077563,02121963
Blanch,Regan,34359919689,10061964
Agnes,Rose,00154169927,09112006
Frances,George,27952360280,29112004
Stuart,Gallo,13741148393,11111992
Tuyet,Mitchell,86338916623,11071990
Timothy,Morgan,01823943870,15101965
Gregory,Cilenti,17797295883,22061945
Michael,Ledbetter,34838970382,09071972
Harrison,Iverson,18628627880,30061950
Peter,Johnson,33286679704,23091977
Norman,Marsala,80803853351,30062015
Debra,Sanchez,28065031595,03061979
Nicholas,Jackson,27586578567,21112017
Cynthia,Harris,33329091347,26011984
Thomas,Townes,99199427311,26022012
Melva,Trice,12146123184,07121995
Fran,Taul,01001682130,01101969
Brenda,Rodgers,57968285178,19071951
Jerry,Serbus,07598521972,24041990
Peter,Jones,94891934964,27061963
Doug,Turner,32307765859,07091967
Margaret,Alvarez,03755386666,08062005
Juan,Burket,82429580683,24042016
Lester,Ness,19380739249,27041983
Margret,Stogner,35233691930,27091958
Diana,Connell,65462796811,23071953
Jesus,Toney,16821930120,27122014
Brandon,Calloway,32209736200,10101963
Antoine,Murphy,66016139408,14101956
Warren,Mahoney,90977486664,13021973
Gregory,Ludlow,32169600132,30041997
Donald,Holder,05617487728,29081978
Mark,Evans,81075136652,26041964
Evelyn,Mash,49927069162,06081962
Nicholas,Hernandez,91817280937,20051965
Allegra,Montes,11096636921,06071986
Jill,Bergeron,93233630492,25121967
Ernest,Falbo,79291040363,19011960
James,Sanderson,93935048734,16101971
Robert,Schell,70213760061,02101961
Patty,Eber,80283618469,09061943
Charles,Taylor,70375589740,31101995
Lisa,Mitchell,76133316365,01061947
Jack,Greenfield,70417797427,25062011
Andrew,Gardner,81673734871,19051941
Alfred,Burkhart,79292161105,02111944
Abdul,Burtts,03243298652,23111973
Latasha,Palazzola,18476102690,20082011
John,Andrade,69861808531,23031966
Jesse,Tyler,69122703527,03011948
Julia,Griffin,69332110450,08091967
Timothy,Murphy,54328007645,28021998
Dana,Smith,34389471104,22091971
Josh,Garza,92710031019,12121978
Norma,White,56363456746,16041996
William,Norgard,44832935321,23081948
Laura,Ransom,43751549420,21012020
Steven,Hamby,60827551622,22052016
Gail,Gibson,49817500306,24031952
Crystal,Kramer,03126172407,08042009
Walter,Davidson,92719444537,10061990
Harriet,Trent,67513563586,22061964
Donald,Sayles,88848785433,12092003
Danielle,Miranda,30352835320,09111964
Thelma,Zoll,11507446500,16031980
Jodi,Hamlin,52765825483,11031946
Christopher,Cunningham,86739409587,10032014
Barbara,Barber,70042082900,15111962
John,Politi,03861435012,16081988
Leonel,Mcleod,59823796629,17011974
Jennifer,Pace,17239660966,16121959
James,Ortiz,15695831377,13041996
Ida,Adams,57566992872,03011965
James,Kibby,29170754063,18062015
Edward,Morse,34006997213,15122010
Beverly,Kelly,17845353388,06032004
Roger,Helms,58509349010,03091993
Evelyn,Dodge,67702708549,23091977
Tara,Kaylor,15330442796,01121995
Hazel,Dotter,51603664904,01111993
Nicole,Russell,16863905485,21072006
Carol,Wilson,80139932216,07062000
Sheila,Bona,08798793438,26031976
Allen,Munford,21218553359,28051941
Linda,Sharp,44507863350,15102013
Stacey,Santiago,45975238471,13092006
James,Bright,76467665007,23051988
Ronald,Barber,50687813638,08032010
Mary,Schultz,91144762901,30111959
Retta,Anthony,54459716607,05011966
Marilyn,Sanchez,05842847647,06091957
Nadia,Cooper,53793137449,12032010
Lester,Haga,24512613749,05051978
Travis,Kane,08481791610,28021985
Patrick,Buster,98134185088,30072004
Margaret,Hernandez,96848155810,20051996
Linda,Robinson,27912359656,23041989
Audrey,Thompson,21377343979,01071949
Vivian,Moore,33900118892,09111997
Phyllis,Richardson,87349291930,02071978
James,Enos,13255891876,03061997
Harry,Virgil,47982806821,25111965
Kathleen,Hill,15907012595,11092014
Courtney,Bradford,83482709572,27041964
Gene,Paongo,10115657495,02061964
Preston,Speegle,55521723617,21052003
Adrian,Brink,46526689531,27101949
Melissa,Johnson,65044813001,28042012
Willie,Boyer,21623806410,15011999
Theresa,Harris,39366688330,06031946
Bob,Ranger,29539228816,18052015
Tami,Mcconnell,96826993716,08121964
Walter,Zimmer,39197227102,14091985
Justin,Gonzalez,20457674857,04082019
Shawn,Lauffer,64121105346,07012020
Mary,Ricketts,35002307922,28111940
Christopher,Kingore,86144844023,17031979
Gordon,Hernandez,33460072008,24042018
Brian,Foley,96681857221,01051946
Margaret,Ramirez,71116815508,18021992
Juan,Rosa,38211634880,21081970
Patricia,Linen,27377799790,16031977
James,Earlywine,99966161694,15121970
Cristina,Nelson,10314181725,01061965
Joyce,Kowalski,46155349495,15051971
Rachael,Brooks,35727018803,23011943
Robert,Holland,90685507211,26061969
Jessica,Chavira,62509249576,12052011
Gladys,Bailey,76361011224,01111955
Betty,Filer,37839731716,09101952
Hazel,Kellogg,65130767497,02091975
Mildred,Carpenter,80247839914,15122008
Monica,Graves,84888100241,08051945
Carrie,Dalton,52820930069,22051954
Mary,Lee,74033080937,03062016
Antonio,Degaetano,97635386298,04101992
Jacob,Welborn,02937696724,24052008
Ariana,Beverly,11801861170,18031959
Ashley,Sault,10777655500,29081952
Sarah,Putman,41963098102,19031994
Paul,Gilbert,62014453748,22021987
Matthew,Yates,68780634427,09062013
Linda,Wizar,67347223253,14031961
John,Johnson,48972734470,12091979
Virginia,Frey,15398878123,18012015
Charles,Miller,95318538274,17041954
Michelle,Bosse,15606564254,13041985
Dawn,Perez,89723388693,18061980
Helen,Concepcion,01017441022,21061982
Calvin,Leis,76514106293,19012011
John,Scully,67248795666,16072008
Michael,Holmes,38040961238,20091948
Brandon,Noel,09063970811,25081963
Mark,Porter,60665941765,14011993
Anne,Hawthorne,31413499678,19081976
William,Mills,77374323611,03051999
Laura,Horton,92539513891,05082008
Elizabeth,Garfield,22942857609,24061983
Bonnie,Hodges,36714592477,19012013
Darnell,Walker,73334142809,23101948
Marilyn,Lindner,60668028017,20041940
Lisa,Wells,98595686777,11041990
Charles,Gallegos,33759949584,20041953
Denise,Addison,11011411822,06012007
Cherie,Guinane,00608530506,15061996
Kathy,Garner,54918997392,11061943
Mina,Jolley,40963895443,13012017
Dorothy,Patterson,17653371000,08041945
Michael,Luckenbach,43897923009,04072011
Joseph,Buziak,39378389104,15121986
Pete,Jones,76130440170,03031985
Roxanne,Greene,05350441353,07091952
Andrew,Duffy,84867245704,11101989
Elizabeth,Sheffield,60581063112,04111988
Carrie,Mendenhall,73655909209,08032008
Herman,Carey,94920144679,26061955
Samuel,Jennings,60333397975,22031997
Mary,Chrisman,24135255647,05111994
Barbara,Taylor,57732252470,04082005
Carole,Sallas,05133764103,04082004
Rebecca,Colbert,95703509467,10032005
Donnette,Hayes,62337312160,06111985
Juan,Davenport,00755676874,03061990
Jarrod,Hull,22485672199,11121987
Erica,Reed,49272802849,13061971
Charles,Murillo,45786751309,01041988
Greg,Childers,99574272290,08061978
Sharon,Pitts,20847634957,04041997
Austin,Jackson,72411638930,29072019
Cindy,Dallmann,19323189766,06071977
Bianca,Barrett,43272161600,27121979
Susan,Shelton,82670463568,17051959
Thomas,Williams,14021303502,11012003
Janet,Jenkins,55134301425,27052017
Gloria,Breen,86501176433,26022002
Marcia,White,46032181251,10051982
Edwin,Kelley,83755483599,08072001
Melissa,Torres,26962181108,27011999
Michael,Green,36596861821,27101949
Megan,Abreu,30023725109,10112004
